Account_ID,Customer_ID,Branch_ID,Account_Type,Open_Date,Balance,Account_Status
ACC04877,CUST04877,BR017,Salary,2024-05-14,240886.16,Dormant
ACC00075,CUST00075,BR043,Salary,2023-12-16,88705.96,Closed
ACC00255,CUST00255,BR010,Salary,2024-01-22,191415.37,Closed
ACC00516,CUST00516,BR020,Salary,2024-05-21,197447.12,Closed
ACC00710,CUST00710,BR047,Salary,2022-09-19,120240.81,Closed
ACC00774,CUST00774,BR026,Salary,2022-11-21,67638.95,Closed
ACC00830,CUST00830,BR013,Salary,2022-03-06,94397.85,Closed
ACC00836,CUST00836,BR047,Salary,2022-05-21,106109.48,Closed
ACC00883,CUST00883,BR023,Salary,2021-04-25,5066.4,Closed
ACC01017,CUST01017,BR002,Salary,2022-01-24,29284.8,Closed
ACC01019,CUST01019,BR031,Salary,2023-06-30,54031.79,Closed
ACC01148,CUST01148,BR039,Salary,2021-07-13,105508.5,Closed
ACC01246,CUST01246,BR041,Salary,2022-12-21,25658.38,Closed
ACC01270,CUST01270,BR006,Salary,2021-07-18,119853.64,Closed
ACC01289,CUST01289,BR027,Salary,2021-12-08,68025.85,Closed
ACC01534,CUST01534,BR001,Salary,2021-03-31,108056.75,Closed
ACC01552,CUST01552,BR007,Salary,2024-01-12,121142.37,Closed
ACC01595,CUST01595,BR029,Salary,2022-04-10,14805.74,Closed
ACC01770,CUST01770,BR031,Salary,2023-10-28,93891.27,Closed
ACC01830,CUST01830,BR006,Salary,2023-03-09,70091.91,Closed
ACC01840,CUST01840,BR004,Salary,2022-08-24,54395.98,Closed
ACC02065,CUST02065,BR032,Salary,2024-06-13,74394.96,Closed
ACC02236,CUST02236,BR024,Salary,2023-06-13,45588.89,Closed
ACC02539,CUST02539,BR038,Salary,2021-11-11,179942.47,Closed
ACC02548,CUST02548,BR020,Salary,2023-11-17,34449.04,Closed
ACC02686,CUST02686,BR049,Salary,2024-02-28,155968.13,Closed
ACC02699,CUST02699,BR045,Salary,2021-05-09,20281.61,Closed
ACC02713,CUST02713,BR050,Salary,2023-02-24,58619.09,Closed
ACC02813,CUST02813,BR029,Salary,2023-12-31,226983.42,Closed
ACC02959,CUST02959,BR036,Salary,2024-04-04,85400.21,Closed
ACC03416,CUST03416,BR028,Salary,2023-06-04,141766.63,Closed
ACC03527,CUST03527,BR043,Salary,2022-04-28,108869.84,Closed
ACC03650,CUST03650,BR025,Salary,2021-07-25,145605.18,Closed
ACC03697,CUST03697,BR017,Salary,2022-12-29,35984.01,Closed
ACC03699,CUST03699,BR034,Salary,2021-09-05,62444.12,Closed
ACC03705,CUST03705,BR041,Salary,2022-07-17,75913.89,Closed
ACC03850,CUST03850,BR011,Salary,2022-07-12,69621.29,Closed
ACC04274,CUST04274,BR003,Salary,2022-02-18,55920.38,Closed
ACC04733,CUST04733,BR044,Salary,2023-05-09,35293.69,Closed
ACC04921,CUST04921,BR026,Salary,2022-11-02,29267.58,Closed
ACC00094,CUST00094,BR044,Current,2023-01-02,26001.14,Dormant
ACC00121,CUST00121,BR017,Current,2023-08-18,55208.79,Dormant
ACC00148,CUST00148,BR035,Current,2023-03-05,220756.44,Dormant
ACC00264,CUST00264,BR042,Current,2023-08-01,72347.24,Closed
ACC00281,CUST00281,BR015,Current,2024-05-23,52229.28,Dormant
ACC00340,CUST00340,BR007,Current,2023-11-22,62735.18,Dormant
ACC00408,CUST00408,BR045,Current,2023-05-04,79822.58,Dormant
ACC00441,CUST00441,BR039,Current,2023-01-12,127562.03,Closed
ACC00469,CUST00469,BR021,Current,2021-09-30,26757.71,Dormant
ACC00627,CUST00627,BR041,Current,2021-10-17,105487.5,Closed
ACC00633,CUST00633,BR002,Current,2023-11-09,187072.91,Dormant
ACC00812,CUST00812,BR036,Current,2021-11-09,30816.26,Dormant
ACC00838,CUST00838,BR007,Current,2021-11-11,20000.05,Dormant
ACC00866,CUST00866,BR015,Current,2021-05-05,31861.39,Closed
ACC00867,CUST00867,BR015,Current,2021-07-12,90978.4,Dormant
ACC00873,CUST00873,BR026,Current,2022-11-05,42801.36,Dormant
ACC00968,CUST00968,BR014,Current,2022-08-07,108208.91,Dormant
ACC01008,CUST01008,BR010,Current,2022-07-19,54112.96,Closed
ACC01112,CUST01112,BR011,Current,2021-08-23,38120.89,Dormant
ACC01222,CUST01222,BR034,Current,2022-12-15,315896.61,Dormant
ACC01234,CUST01234,BR016,Current,2022-06-24,120435.69,Dormant
ACC01288,CUST01288,BR006,Current,2023-12-05,53527.29,Dormant
ACC01512,CUST01512,BR023,Current,2022-10-30,52370.33,Dormant
ACC01574,CUST01574,BR042,Current,2021-10-26,72478.69,Dormant
ACC01598,CUST01598,BR043,Current,2021-08-06,212702.9,Closed
ACC01641,CUST01641,BR029,Current,2021-10-04,70355.56,Dormant
ACC01699,CUST01699,BR046,Current,2022-02-22,26940.45,Dormant
ACC01791,CUST01791,BR016,Current,2024-03-28,61540.62,Closed
ACC01838,CUST01838,BR037,Current,2024-04-11,68241.08,Dormant
ACC01849,CUST01849,BR003,Current,2023-02-20,143853.87,Closed
ACC01954,CUST01954,BR015,Current,2023-08-28,88126.82,Dormant
ACC02416,CUST02416,BR034,Current,2023-01-23,67226.2,Dormant
ACC02459,CUST02459,BR029,Current,2023-05-19,43797.8,Closed
ACC02481,CUST02481,BR019,Current,2024-04-30,108247.82,Dormant
ACC02563,CUST02563,BR019,Current,2023-04-29,38923.72,Closed
ACC02617,CUST02617,BR020,Current,2021-07-16,222721.23,Closed
ACC02764,CUST02764,BR004,Current,2022-10-23,60463.82,Closed
ACC02805,CUST02805,BR047,Current,2021-10-17,51027.07,Dormant
ACC02825,CUST02825,BR043,Current,2024-02-04,52056.95,Closed
ACC02850,CUST02850,BR031,Current,2023-04-23,65526.17,Closed
ACC02879,CUST02879,BR050,Current,2022-11-24,18631.44,Dormant
ACC02904,CUST02904,BR035,Current,2024-03-26,47982.6,Dormant
ACC02912,CUST02912,BR008,Current,2021-09-12,129902.97,Closed
ACC03037,CUST03037,BR028,Current,2022-10-19,39871.3,Dormant
ACC03162,CUST03162,BR042,Current,2023-06-22,54956.58,Dormant
ACC03251,CUST03251,BR012,Current,2021-01-24,18966.63,Dormant
ACC03436,CUST03436,BR004,Current,2024-05-16,110146.57,Dormant
ACC03458,CUST03458,BR030,Current,2022-12-07,103667.56,Closed
ACC03620,CUST03620,BR012,Current,2021-06-04,48499.31,Dormant
ACC03865,CUST03865,BR029,Current,2023-03-26,49180.72,Dormant
ACC03878,CUST03878,BR005,Current,2021-08-28,134991.56,Dormant
ACC03925,CUST03925,BR002,Current,2022-08-03,163509.69,Closed
ACC03956,CUST03956,BR045,Current,2024-05-16,49517.44,Dormant
ACC04170,CUST04170,BR028,Current,2023-09-17,45891.27,Dormant
ACC04201,CUST04201,BR024,Current,2021-02-09,107479.63,Closed
ACC04215,CUST04215,BR043,Current,2023-09-23,34717,Closed
ACC04713,CUST04713,BR006,Current,2023-08-26,40556.97,Dormant
ACC04742,CUST04742,BR018,Current,2022-06-21,104058.72,Closed
ACC04785,CUST04785,BR013,Current,2024-01-18,44365.13,Closed
ACC04801,CUST04801,BR046,Current,2021-06-22,65113.24,Closed
ACC04933,CUST04933,BR048,Current,2023-04-01,140326.06,Closed
ACC00019,CUST00019,BR036,Savings,2023-06-04,54720.48,Closed
ACC00180,CUST00180,BR017,Savings,2022-04-20,60464.36,Closed
ACC00198,CUST00198,BR035,Savings,2021-11-08,84547.88,Closed
ACC00200,CUST00200,BR023,Savings,2023-06-11,59579.32,Closed
ACC00316,CUST00316,BR021,Savings,2021-07-04,62344.1,Closed
ACC00349,CUST00349,BR031,Savings,2021-04-14,138578.18,Closed
ACC00354,CUST00354,BR036,Savings,2023-05-30,108818.4,Closed
ACC00411,CUST00411,BR015,Savings,2024-04-14,125045.1,Closed
ACC00465,CUST00465,BR029,Savings,2023-03-24,34155.58,Closed
ACC00529,CUST00529,BR045,Savings,2021-11-05,56150.89,Closed
ACC00531,CUST00531,BR009,Savings,2022-05-10,109234.19,Closed
ACC00563,CUST00563,BR041,Savings,2024-01-13,66216.43,Closed
ACC00644,CUST00644,BR003,Savings,2023-11-07,54683.88,Closed
ACC00668,CUST00668,BR046,Savings,2023-07-21,91386.1,Closed
ACC00671,CUST00671,BR021,Savings,2021-05-29,40460.38,Closed
ACC00715,CUST00715,BR007,Savings,2023-05-25,101394.04,Closed
ACC00744,CUST00744,BR025,Savings,2021-10-19,24306.2,Closed
ACC00746,CUST00746,BR034,Savings,2023-09-10,17928.52,Closed
ACC00760,CUST00760,BR013,Savings,2024-03-22,59145.6,Closed
ACC00850,CUST00850,BR005,Savings,2022-03-25,39795.86,Closed
ACC00868,CUST00868,BR039,Savings,2024-01-24,41880.43,Closed
ACC00895,CUST00895,BR035,Savings,2023-09-22,97838.65,Closed
ACC00930,CUST00930,BR022,Savings,2024-01-17,40271.74,Closed
ACC00936,CUST00936,BR004,Savings,2022-04-22,102758.82,Closed
ACC00970,CUST00970,BR023,Savings,2024-02-24,124869.69,Closed
ACC00997,CUST00997,BR046,Savings,2023-10-01,28180.5,Closed
ACC01038,CUST01038,BR011,Savings,2021-07-30,64080.53,Closed
ACC01049,CUST01049,BR038,Savings,2022-06-05,156902.84,Closed
ACC01061,CUST01061,BR026,Savings,2023-10-12,21042.82,Closed
ACC01072,CUST01072,BR044,Savings,2021-02-23,34527.02,Closed
ACC01076,CUST01076,BR043,Savings,2022-05-21,39222.3,Closed
ACC01144,CUST01144,BR034,Savings,2022-09-11,67376.98,Closed
ACC01151,CUST01151,BR026,Savings,2023-10-08,30394.79,Closed
ACC01263,CUST01263,BR045,Savings,2023-11-20,52927.93,Closed
ACC01267,CUST01267,BR019,Savings,2024-01-25,18170.88,Closed
ACC01276,CUST01276,BR007,Savings,2022-11-15,105443.81,Closed
ACC01283,CUST01283,BR010,Savings,2022-03-22,33107.44,Closed
ACC01296,CUST01296,BR002,Savings,2023-10-26,243847.09,Closed
ACC01308,CUST01308,BR036,Savings,2023-07-20,51419.74,Closed
ACC01361,CUST01361,BR021,Savings,2021-11-15,87163.25,Closed
ACC01406,CUST01406,BR030,Savings,2023-09-25,24554.66,Closed
ACC01506,CUST01506,BR011,Savings,2021-07-08,28846.05,Closed
ACC01592,CUST01592,BR006,Savings,2024-01-11,9765,Closed
ACC01616,CUST01616,BR016,Savings,2021-06-11,26925.62,Closed
ACC01623,CUST01623,BR029,Savings,2021-12-08,17366.88,Closed
ACC01778,CUST01778,BR015,Savings,2021-07-31,79000.96,Closed
ACC01784,CUST01784,BR037,Savings,2022-01-28,50243.37,Closed
ACC01812,CUST01812,BR043,Savings,2023-06-02,42286.82,Closed
ACC01828,CUST01828,BR014,Savings,2022-09-26,77223.61,Closed
ACC01844,CUST01844,BR024,Savings,2021-08-31,119223.48,Closed
ACC01878,CUST01878,BR033,Savings,2021-04-26,34108.84,Closed
ACC01885,CUST01885,BR007,Savings,2024-04-22,90190.04,Closed
ACC02011,CUST02011,BR007,Savings,2021-12-30,45624.85,Closed
ACC02017,CUST02017,BR023,Savings,2023-11-15,97943.98,Closed
ACC02050,CUST02050,BR012,Savings,2023-08-12,333274.23,Closed
ACC02052,CUST02052,BR014,Savings,2022-09-01,30658.76,Closed
ACC02070,CUST02070,BR001,Savings,2021-06-29,101572.78,Closed
ACC02078,CUST02078,BR033,Savings,2023-08-17,46208.95,Closed
ACC02090,CUST02090,BR014,Savings,2023-10-26,373163.14,Closed
ACC02104,CUST02104,BR047,Savings,2024-03-27,53951.29,Closed
ACC02148,CUST02148,BR023,Savings,2021-10-11,39758.24,Closed
ACC02152,CUST02152,BR018,Savings,2024-07-03,81510.73,Closed
ACC02154,CUST02154,BR004,Savings,2022-03-24,77507.57,Closed
ACC02186,CUST02186,BR039,Savings,2023-06-11,31119.58,Closed
ACC02276,CUST02276,BR001,Savings,2023-01-02,40168.15,Closed
ACC02320,CUST02320,BR011,Savings,2022-10-11,128302.41,Closed
ACC02435,CUST02435,BR041,Savings,2024-01-22,81727.03,Closed
ACC02492,CUST02492,BR042,Savings,2021-05-08,192527.2,Closed
ACC02502,CUST02502,BR023,Savings,2023-07-18,60228.72,Closed
ACC02521,CUST02521,BR018,Savings,2022-05-16,111507.9,Closed
ACC02573,CUST02573,BR043,Savings,2022-02-05,121382.9,Closed
ACC02582,CUST02582,BR016,Savings,2023-06-08,99057.6,Closed
ACC02623,CUST02623,BR009,Savings,2021-09-28,59921.97,Closed
ACC02658,CUST02658,BR006,Savings,2022-03-09,58126.39,Closed
ACC02743,CUST02743,BR031,Savings,2024-01-29,85553.21,Closed
ACC02748,CUST02748,BR033,Savings,2021-11-20,14620.13,Closed
ACC02798,CUST02798,BR025,Savings,2022-05-21,51560.58,Closed
ACC02945,CUST02945,BR002,Savings,2023-05-20,34990.56,Closed
ACC02958,CUST02958,BR005,Savings,2024-01-29,110938.28,Closed
ACC03003,CUST03003,BR043,Savings,2021-02-13,15066.88,Closed
ACC03052,CUST03052,BR032,Savings,2023-07-22,25843.99,Closed
ACC03055,CUST03055,BR043,Savings,2021-05-20,178048.47,Closed
ACC03105,CUST03105,BR039,Savings,2024-01-31,56135.53,Closed
ACC03130,CUST03130,BR028,Savings,2023-08-09,42950.04,Closed
ACC03225,CUST03225,BR050,Savings,2024-06-19,10173.16,Closed
ACC03325,CUST03325,BR050,Savings,2021-05-20,115730.7,Closed
ACC03327,CUST03327,BR029,Savings,2024-01-13,45710.17,Closed
ACC03336,CUST03336,BR050,Savings,2024-04-23,78718.36,Closed
ACC03345,CUST03345,BR022,Savings,2022-02-21,36871.92,Closed
ACC03367,CUST03367,BR026,Savings,2022-12-07,74937.09,Closed
ACC03418,CUST03418,BR021,Savings,2022-09-17,11900.64,Closed
ACC03487,CUST03487,BR009,Savings,2021-10-02,149459.3,Closed
ACC03505,CUST03505,BR001,Savings,2023-04-09,127796.35,Closed
ACC03509,CUST03509,BR002,Savings,2022-01-23,10335.03,Closed
ACC03545,CUST03545,BR039,Savings,2023-12-23,63856.54,Closed
ACC03551,CUST03551,BR040,Savings,2022-09-01,48531.07,Closed
ACC03553,CUST03553,BR046,Savings,2021-11-22,62923.97,Closed
ACC03556,CUST03556,BR038,Savings,2024-05-06,31578.81,Closed
ACC03580,CUST03580,BR011,Savings,2022-05-21,38823.3,Closed
ACC03605,CUST03605,BR016,Savings,2023-02-26,14664.65,Closed
ACC03608,CUST03608,BR018,Savings,2023-09-06,48168.04,Closed
ACC03669,CUST03669,BR020,Savings,2024-04-05,82437.82,Closed
ACC03778,CUST03778,BR019,Savings,2022-08-06,32831.66,Closed
ACC03839,CUST03839,BR011,Savings,2023-10-28,41975.34,Closed
ACC03853,CUST03853,BR012,Savings,2022-02-17,31458.34,Closed
ACC03895,CUST03895,BR046,Savings,2022-04-07,85041.06,Closed
ACC03980,CUST03980,BR046,Savings,2024-01-02,92867.73,Closed
ACC03991,CUST03991,BR043,Savings,2022-01-06,114679,Closed
ACC04110,CUST04110,BR006,Savings,2024-01-09,70882.16,Closed
ACC04117,CUST04117,BR045,Savings,2022-06-19,99133.3,Closed
ACC04149,CUST04149,BR030,Savings,2023-11-25,20879.72,Closed
ACC04175,CUST04175,BR020,Savings,2021-06-02,46745.56,Closed
ACC04187,CUST04187,BR002,Savings,2022-10-20,36198.97,Closed
ACC04196,CUST04196,BR030,Savings,2022-04-24,33522.97,Closed
ACC04256,CUST04256,BR034,Savings,2021-07-25,102862.68,Closed
ACC04281,CUST04281,BR002,Savings,2023-10-19,47401.71,Closed
ACC04358,CUST04358,BR042,Savings,2023-11-05,82781.11,Closed
ACC04378,CUST04378,BR007,Savings,2021-09-30,275178.71,Closed
ACC04401,CUST04401,BR019,Savings,2022-04-07,85519.99,Closed
ACC04489,CUST04489,BR042,Savings,2022-08-01,107866.98,Closed
ACC04495,CUST04495,BR003,Savings,2022-04-04,98441.33,Closed
ACC04532,CUST04532,BR042,Savings,2023-09-27,43221.06,Closed
ACC04553,CUST04553,BR006,Savings,2022-01-07,49179.21,Closed
ACC04583,CUST04583,BR031,Savings,2021-03-15,46079.28,Closed
ACC04593,CUST04593,BR037,Savings,2023-10-11,90164.96,Closed
ACC04790,CUST04790,BR028,Savings,2023-01-11,46143.45,Closed
ACC04794,CUST04794,BR043,Savings,2023-02-27,43310.76,Closed
ACC04796,CUST04796,BR013,Savings,2023-09-05,133287.57,Closed
ACC04820,CUST04820,BR050,Savings,2022-06-04,91444.78,Closed
ACC04843,CUST04843,BR014,Savings,2023-04-05,210941.64,Closed
ACC04867,CUST04867,BR005,Savings,2021-04-07,95575.15,Closed
ACC04934,CUST04934,BR044,Savings,2024-01-27,105831.21,Closed
ACC04999,CUST04999,BR008,Savings,2023-11-10,64591.56,Closed
ACC00001,CUST00001,BR049,Savings,2022-12-03,26209.79,Dormant
ACC00030,CUST00030,BR015,Savings,2021-04-02,71310.25,Dormant
ACC00042,CUST00042,BR033,Savings,2022-09-01,81848.85,Dormant
ACC00064,CUST00064,BR045,Savings,2021-02-12,11989.87,Dormant
ACC00074,CUST00074,BR024,Savings,2021-11-28,8380.65,Dormant
ACC00098,CUST00098,BR017,Savings,2022-08-19,45203.65,Dormant
ACC00103,CUST00103,BR006,Savings,2023-01-14,132641.54,Dormant
ACC00112,CUST00112,BR040,Savings,2023-04-18,17122.32,Dormant
ACC00177,CUST00177,BR028,Savings,2022-12-27,211117.51,Dormant
ACC00178,CUST00178,BR041,Savings,2023-05-17,35665.62,Dormant
ACC00194,CUST00194,BR016,Savings,2023-07-14,306946.46,Dormant
ACC00236,CUST00236,BR016,Savings,2022-11-19,99955.2,Dormant
ACC00251,CUST00251,BR024,Savings,2024-05-24,101144.57,Dormant
ACC00252,CUST00252,BR036,Savings,2023-08-23,76989.12,Dormant
ACC00258,CUST00258,BR007,Savings,2023-07-03,138768.61,Dormant
ACC00271,CUST00271,BR025,Savings,2022-01-08,37267.33,Dormant
ACC00272,CUST00272,BR033,Savings,2021-12-29,29496.91,Dormant
ACC00278,CUST00278,BR012,Savings,2024-01-15,19446.88,Dormant
ACC00285,CUST00285,BR002,Savings,2023-12-24,132989.23,Dormant
ACC00308,CUST00308,BR018,Savings,2021-02-27,12602.86,Dormant
ACC00313,CUST00313,BR011,Savings,2021-06-06,15310.63,Dormant
ACC00325,CUST00325,BR016,Savings,2024-02-05,87596.28,Dormant
ACC00328,CUST00328,BR017,Savings,2023-04-17,124584.78,Dormant
ACC00375,CUST00375,BR031,Savings,2022-08-05,106938.35,Dormant
ACC00378,CUST00378,BR040,Savings,2023-04-09,37316.63,Dormant
ACC00418,CUST00418,BR005,Savings,2021-06-07,139270.52,Dormant
ACC00468,CUST00468,BR031,Savings,2023-11-17,165914.76,Dormant
ACC00514,CUST00514,BR018,Savings,2023-08-25,55778.63,Dormant
ACC00515,CUST00515,BR011,Savings,2022-12-08,30172.88,Dormant
ACC00523,CUST00523,BR013,Savings,2023-07-11,50027,Dormant
ACC00538,CUST00538,BR031,Savings,2023-01-27,17426.44,Dormant
ACC00582,CUST00582,BR028,Savings,2023-12-06,83408.99,Dormant
ACC00583,CUST00583,BR004,Savings,2022-02-14,116801.48,Dormant
ACC00593,CUST00593,BR008,Savings,2023-10-16,18510.64,Dormant
ACC00621,CUST00621,BR042,Savings,2023-08-21,146470.42,Dormant
ACC00624,CUST00624,BR016,Savings,2022-10-16,129306.83,Dormant
ACC00628,CUST00628,BR038,Savings,2023-01-20,31216.16,Dormant
ACC00629,CUST00629,BR018,Savings,2022-07-03,51933.75,Dormant
ACC00652,CUST00652,BR015,Savings,2023-06-22,66429.52,Dormant
ACC00669,CUST00669,BR011,Savings,2023-01-03,101120.16,Dormant
ACC00681,CUST00681,BR046,Savings,2023-06-24,182791.53,Dormant
ACC00691,CUST00691,BR044,Savings,2023-06-17,37515.96,Dormant
ACC00767,CUST00767,BR034,Savings,2023-09-07,7372.68,Dormant
ACC00786,CUST00786,BR041,Savings,2022-03-16,95094.97,Dormant
ACC00795,CUST00795,BR015,Savings,2022-04-30,217923.31,Dormant
ACC00803,CUST00803,BR022,Savings,2023-11-18,48682.37,Dormant
ACC00804,CUST00804,BR024,Savings,2022-03-16,128617.33,Dormant
ACC00811,CUST00811,BR001,Savings,2024-07-15,120445.33,Dormant
ACC00908,CUST00908,BR034,Savings,2022-05-03,15252.91,Dormant
ACC00927,CUST00927,BR018,Savings,2023-07-18,37975.66,Dormant
ACC00956,CUST00956,BR016,Savings,2021-10-03,38567.23,Dormant
ACC01013,CUST01013,BR017,Savings,2021-09-10,32821.13,Dormant
ACC01021,CUST01021,BR025,Savings,2021-03-09,74356.02,Dormant
ACC01052,CUST01052,BR039,Savings,2023-03-27,45467.57,Dormant
ACC01084,CUST01084,BR033,Savings,2021-06-19,35972.62,Dormant
ACC01109,CUST01109,BR010,Savings,2021-09-18,15998.4,Dormant
ACC01111,CUST01111,BR006,Savings,2023-06-20,36355.77,Dormant
ACC01158,CUST01158,BR007,Savings,2021-06-07,53627.5,Dormant
ACC01159,CUST01159,BR032,Savings,2023-07-06,89848.16,Dormant
ACC01177,CUST01177,BR022,Savings,2021-09-22,23133.69,Dormant
ACC01189,CUST01189,BR018,Savings,2024-05-08,84101.14,Dormant
ACC01196,CUST01196,BR010,Savings,2024-01-04,30629.91,Dormant
ACC01209,CUST01209,BR008,Savings,2023-07-05,33482.14,Dormant
ACC01240,CUST01240,BR041,Savings,2022-12-25,35972.97,Dormant
ACC01247,CUST01247,BR012,Savings,2021-03-09,23325.13,Dormant
ACC01261,CUST01261,BR040,Savings,2021-07-05,12241.8,Dormant
ACC01274,CUST01274,BR013,Savings,2023-09-16,74863.3,Dormant
ACC01277,CUST01277,BR014,Savings,2021-03-21,167046.34,Dormant
ACC01287,CUST01287,BR017,Savings,2022-09-10,24966.2,Dormant
ACC01306,CUST01306,BR028,Savings,2022-11-22,84310.35,Dormant
ACC01317,CUST01317,BR004,Savings,2022-05-27,88063.58,Dormant
ACC01353,CUST01353,BR007,Savings,2023-11-16,198265.32,Dormant
ACC01396,CUST01396,BR046,Savings,2022-04-17,63814.77,Dormant
ACC01405,CUST01405,BR031,Savings,2023-10-14,26469.49,Dormant
ACC01416,CUST01416,BR048,Savings,2022-09-25,131891.25,Dormant
ACC01437,CUST01437,BR021,Savings,2022-11-03,272978.28,Dormant
ACC01457,CUST01457,BR014,Savings,2022-04-12,160031.65,Dormant
ACC01458,CUST01458,BR004,Savings,2021-10-14,105522.01,Dormant
ACC01472,CUST01472,BR030,Savings,2023-10-04,174798.76,Dormant
ACC01478,CUST01478,BR044,Savings,2023-01-20,50539.73,Dormant
ACC01486,CUST01486,BR039,Savings,2022-06-23,20263.37,Dormant
ACC01495,CUST01495,BR027,Savings,2024-02-27,42492.41,Dormant
ACC01514,CUST01514,BR017,Savings,2023-12-17,35874.08,Dormant
ACC01522,CUST01522,BR019,Savings,2021-07-20,262882.76,Dormant
ACC01540,CUST01540,BR046,Savings,2021-06-26,131520.42,Dormant
ACC01560,CUST01560,BR024,Savings,2021-12-13,27493.46,Dormant
ACC01583,CUST01583,BR040,Savings,2021-06-13,111107.63,Dormant
ACC01620,CUST01620,BR030,Savings,2023-01-08,53353.85,Dormant
ACC01662,CUST01662,BR029,Savings,2022-11-08,73557.14,Dormant
ACC01694,CUST01694,BR026,Savings,2023-01-08,51600.24,Dormant
ACC01703,CUST01703,BR050,Savings,2022-03-23,56609.43,Dormant
ACC01708,CUST01708,BR036,Savings,2022-04-15,77807.95,Dormant
ACC01758,CUST01758,BR019,Savings,2024-01-07,62689.1,Dormant
ACC01761,CUST01761,BR021,Savings,2022-03-12,90990.5,Dormant
ACC01789,CUST01789,BR037,Savings,2022-09-23,64172.94,Dormant
ACC01792,CUST01792,BR044,Savings,2022-01-22,83404.07,Dormant
ACC01826,CUST01826,BR030,Savings,2022-07-18,43627.26,Dormant
ACC01847,CUST01847,BR050,Savings,2021-12-22,94233.44,Dormant
ACC01872,CUST01872,BR039,Savings,2022-03-07,12611.49,Dormant
